================ Training Loss (Sat Jun  6 16:47:21 2020) ================
(epoch: 13, iters: 160, time: 0.277, data: 0.003) D_A: 0.093 G_A: 0.530 cycle_A: 1.534 idt_A: 0.547 D_B: 0.223 G_B: 0.416 cycle_B: 1.210 idt_B: 0.651 
(epoch: 13, iters: 2160, time: 0.264, data: 0.002) D_A: 0.135 G_A: 0.486 cycle_A: 1.455 idt_A: 0.458 D_B: 0.094 G_B: 0.589 cycle_B: 1.234 idt_B: 0.549 
(epoch: 13, iters: 4160, time: 0.274, data: 0.002) D_A: 0.045 G_A: 1.049 cycle_A: 1.321 idt_A: 0.531 D_B: 0.090 G_B: 0.511 cycle_B: 1.129 idt_B: 0.540 
(epoch: 14, iters: 1840, time: 0.275, data: 0.003) D_A: 0.067 G_A: 1.061 cycle_A: 1.734 idt_A: 0.585 D_B: 0.102 G_B: 0.568 cycle_B: 1.294 idt_B: 0.747 
(epoch: 14, iters: 3840, time: 0.270, data: 0.003) D_A: 0.087 G_A: 0.681 cycle_A: 1.421 idt_A: 0.547 D_B: 0.122 G_B: 1.069 cycle_B: 1.217 idt_B: 0.668 
(epoch: 15, iters: 1520, time: 0.280, data: 0.003) D_A: 0.192 G_A: 0.587 cycle_A: 0.945 idt_A: 0.479 D_B: 0.179 G_B: 0.440 cycle_B: 0.953 idt_B: 0.485 
(epoch: 15, iters: 3520, time: 0.262, data: 0.003) D_A: 0.093 G_A: 0.633 cycle_A: 1.441 idt_A: 0.406 D_B: 0.135 G_B: 0.485 cycle_B: 0.969 idt_B: 0.607 
(epoch: 16, iters: 1200, time: 0.280, data: 0.003) D_A: 0.054 G_A: 0.639 cycle_A: 1.153 idt_A: 0.653 D_B: 0.087 G_B: 0.425 cycle_B: 1.138 idt_B: 0.509 
(epoch: 16, iters: 3200, time: 0.294, data: 0.003) D_A: 0.053 G_A: 0.824 cycle_A: 1.332 idt_A: 0.478 D_B: 0.108 G_B: 0.438 cycle_B: 1.025 idt_B: 0.627 
(epoch: 17, iters: 880, time: 0.270, data: 0.002) D_A: 0.059 G_A: 0.770 cycle_A: 1.295 idt_A: 0.381 D_B: 0.120 G_B: 0.452 cycle_B: 1.066 idt_B: 0.612 
